$id,$permissions,$createdAt,$updatedAt,org_id,user_id,kind,name,parent_id,is_default,icon,color,created_at
697e1cf100252ab0a6b2,,2026-01-31T15:17:05.886+00:00,2026-01-31T15:17:05.886+00:00,697d14670000c97d9933,697d1466001d26b71d4e,INCOME,Salario,null,true,Wallet,#0d9488,2026-01-31T15:17:05.590+00:00
697e1cf100303c5bb50d,,2026-01-31T15:17:06.060+00:00,2026-01-31T15:17:06.060+00:00,697d14670000c97d9933,697d1466001d26b71d4e,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-01-31T15:17:05.590+00:00
697e1cf1003af1442a02,,2026-01-31T15:17:06.225+00:00,2026-01-31T15:17:06.225+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-01-31T15:17:05.590+00:00
697e1cf200077b037d44,,2026-01-31T15:17:06.420+00:00,2026-01-31T15:17:06.420+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Transporte,null,true,Car,#2563eb,2026-01-31T15:17:05.590+00:00
697e1cf20012a7888bb1,,2026-01-31T15:17:06.586+00:00,2026-01-31T15:17:06.586+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-01-31T15:17:05.590+00:00
697e1cf2001d1d9f6087,,2026-01-31T15:17:06.745+00:00,2026-01-31T15:17:06.745+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Renta,null,true,Home,#16a34a,2026-01-31T15:17:05.590+00:00
697e1cf200276c490ac2,,2026-01-31T15:17:06.912+00:00,2026-01-31T15:17:06.912+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-01-31T15:17:05.590+00:00
697e1cf20031caf59833,,2026-01-31T15:17:07.090+00:00,2026-01-31T15:17:07.090+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-01-31T15:17:05.590+00:00
697e1cf2003ccdaff479,,2026-01-31T15:17:07.253+00:00,2026-01-31T15:17:07.253+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-01-31T15:17:05.590+00:00
697e1cf3000852874a83,,2026-01-31T15:17:07.423+00:00,2026-01-31T15:17:07.423+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Streaming,null,true,Music,#0891b2,2026-01-31T15:17:05.590+00:00
697e1cf30013245ef9f9,,2026-01-31T15:17:07.586+00:00,2026-01-31T15:17:07.586+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-01-31T15:17:05.590+00:00
697e1cf3001d4ce807e4,,2026-01-31T15:17:07.750+00:00,2026-01-31T15:17:07.750+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-01-31T15:17:05.590+00:00
697e1cf3002798f238dc,,2026-01-31T15:17:07.913+00:00,2026-01-31T15:17:07.913+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-01-31T15:17:05.590+00:00
697e1cf30031dd772e08,,2026-01-31T15:17:08.081+00:00,2026-01-31T15:17:08.081+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Regalos,null,true,Gift,#be185d,2026-01-31T15:17:05.590+00:00
697e45fc003e6c10d4fe,"[""read(\""user:697d1466001d26b71d4e\"")"",""update(\""user:697d1466001d26b71d4e\"")"",""delete(\""user:697d1466001d26b71d4e\"")""]",2026-01-31T18:12:13.366+00:00,2026-01-31T18:12:13.366+00:00,697d14670000c97d9933,697d1466001d26b71d4e,EXPENSE,Software,null,false,Receipt,#2563eb,2026-01-31T18:12:12.998+00:00
69859b6b001922dda411,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:35.926+00:00,2026-02-06T07:42:35.926+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-06T07:42:35.402+00:00
69859b6b003760600129,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:36.198+00:00,2026-02-06T07:42:36.198+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-06T07:42:35.402+00:00
69859b6c000864e6b937,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:36.345+00:00,2026-02-06T07:42:36.345+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-06T07:42:35.402+00:00
69859b6c001523b88047,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:36.538+00:00,2026-02-06T07:42:36.538+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-06T07:42:35.402+00:00
69859b6c001f9eb90def,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:36.715+00:00,2026-02-06T07:42:36.715+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-06T07:42:35.402+00:00
69859b6c00295507e4b8,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:36.855+00:00,2026-02-06T07:42:36.855+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-06T07:42:35.402+00:00
69859b6c003037142f7b,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:36.984+00:00,2026-02-06T07:42:36.984+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-06T07:42:35.402+00:00
69859b6c003aaf0c996a,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:37.133+00:00,2026-02-06T07:42:37.133+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-06T07:42:35.402+00:00
69859b6d0003933c5dd2,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:37.252+00:00,2026-02-06T07:42:37.252+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-06T07:42:35.402+00:00
69859b6d0017fe199c6b,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:37.579+00:00,2026-02-06T07:42:37.579+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-06T07:42:35.790+00:00
69859b6d001ddd589907,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:37.772+00:00,2026-02-06T07:42:37.772+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-06T07:42:35.624+00:00
69859b6d002d5eee7caa,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:37.951+00:00,2026-02-06T07:42:37.951+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-06T07:42:35.624+00:00
69859b6d00379509c1a6,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:38.088+00:00,2026-02-06T07:42:38.088+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-06T07:42:35.624+00:00
69859b6e0000a1196f27,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:42:38.203+00:00,2026-02-06T07:42:38.203+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-06T07:42:35.624+00:00
69859d1b002a5bd9e3b3,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T07:49:47.997+00:00,2026-02-06T07:49:47.997+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,Netflix,null,false,Home,#e11d48,2026-02-06T07:49:47.677+00:00
6985a139000e892a8101,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T08:07:21.424+00:00,2026-02-06T08:07:21.424+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,test,null,false,Home,#2563eb,2026-02-06T08:07:21.232+00:00
6985a13a002679a7e065,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T08:07:22.770+00:00,2026-02-06T08:07:22.770+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,test,null,false,Home,#2563eb,2026-02-06T08:07:22.615+00:00
6985a14a0013aebf8aaa,"[""read(\""user:69859ad5002c0c84408d\"")"",""update(\""user:69859ad5002c0c84408d\"")"",""delete(\""user:69859ad5002c0c84408d\"")""]",2026-02-06T08:07:38.632+00:00,2026-02-06T08:07:38.632+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EXPENSE,test3,null,false,Car,#2563eb,2026-02-06T08:07:38.314+00:00
69866edc00361177bb8a,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:45.184+00:00,2026-02-06T22:44:45.184+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-06T22:44:44.864+00:00
69866edd000ee1215fdb,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:45.395+00:00,2026-02-06T22:44:45.395+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-06T22:44:44.864+00:00
69866edd001bedcf1fb9,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:45.595+00:00,2026-02-06T22:44:45.595+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-06T22:44:44.864+00:00
69866edd0028361e1df6,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:45.789+00:00,2026-02-06T22:44:45.789+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-06T22:44:44.864+00:00
69866edd0034d0eeba47,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:45.998+00:00,2026-02-06T22:44:45.998+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-06T22:44:44.864+00:00
69866ede00035b8d6d4c,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:46.207+00:00,2026-02-06T22:44:46.207+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-06T22:44:44.864+00:00
69866ede00104c0db352,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:46.398+00:00,2026-02-06T22:44:46.398+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-06T22:44:44.864+00:00
69866ede001d256627e4,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:46.631+00:00,2026-02-06T22:44:46.631+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-06T22:44:44.864+00:00
69866ede002a86c4f4e6,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:46.845+00:00,2026-02-06T22:44:46.845+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-06T22:44:44.864+00:00
69866ede003833d36c41,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:47.129+00:00,2026-02-06T22:44:47.129+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-06T22:44:44.864+00:00
69866edf000d011ccacf,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:47.370+00:00,2026-02-06T22:44:47.370+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-06T22:44:44.864+00:00
69866edf00202b7b02ee,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:47.669+00:00,2026-02-06T22:44:47.669+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-06T22:44:44.864+00:00
69866edf0033602fabdd,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:47.979+00:00,2026-02-06T22:44:47.979+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-06T22:44:44.864+00:00
69866ee0000181867ce4,"[""read(\""user:6986628c0038f1ae4224\"")"",""update(\""user:6986628c0038f1ae4224\"")"",""delete(\""user:6986628c0038f1ae4224\"")""]",2026-02-06T22:44:48.181+00:00,2026-02-06T22:44:48.181+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-06T22:44:44.864+00:00
69869552003b4a49989b,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:51.363+00:00,2026-02-07T01:28:51.363+00:00,69856d49001238acbf3e,69866490001ebcf9b432,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-07T01:28:50.948+00:00
69869553001b494c8a78,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:51.617+00:00,2026-02-07T01:28:51.617+00:00,69856d49001238acbf3e,69866490001ebcf9b432,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-07T01:28:50.948+00:00
69869553002b32a88f63,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:51.842+00:00,2026-02-07T01:28:51.842+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-07T01:28:50.948+00:00
69869553003994a9e4fe,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:52.077+00:00,2026-02-07T01:28:52.077+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-07T01:28:50.948+00:00
698695540010a744cccf,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:52.699+00:00,2026-02-07T01:28:52.699+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-07T01:28:50.948+00:00
6986955400359ba721a4,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:52.995+00:00,2026-02-07T01:28:52.995+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-07T01:28:50.948+00:00
69869555000ab3227f64,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:53.508+00:00,2026-02-07T01:28:53.508+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-07T01:28:50.948+00:00
6986955500245f1e433a,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:53.746+00:00,2026-02-07T01:28:53.746+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-07T01:28:50.948+00:00
698695550033486ecb9d,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:54.135+00:00,2026-02-07T01:28:54.135+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-07T01:28:50.948+00:00
69869556000cd27f7d58,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:54.357+00:00,2026-02-07T01:28:54.357+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-07T01:28:50.948+00:00
69869556001a8d54e22e,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:54.764+00:00,2026-02-07T01:28:54.764+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-07T01:28:50.948+00:00
69869556003402fae43d,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:54.977+00:00,2026-02-07T01:28:54.977+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-07T01:28:50.948+00:00
698695570008c99c6ce0,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:55.295+00:00,2026-02-07T01:28:55.295+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-07T01:28:50.948+00:00
698695570020a1d577d8,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-07T01:28:55.660+00:00,2026-02-07T01:28:55.660+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-07T01:28:50.948+00:00
698794650024821bf515,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:09.904+00:00,2026-02-07T19:37:09.904+00:00,69856d49001238acbf3e,698664a30026681c2b05,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-07T19:37:09.584+00:00
69879465003cda090456,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:10.127+00:00,2026-02-07T19:37:10.127+00:00,69856d49001238acbf3e,698664a30026681c2b05,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-07T19:37:09.584+00:00
69879466000c441b4536,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:10.347+00:00,2026-02-07T19:37:10.347+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-07T19:37:09.584+00:00
6987946600190f6620af,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:10.549+00:00,2026-02-07T19:37:10.549+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-07T19:37:09.584+00:00
698794660025a75ac7b2,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:10.756+00:00,2026-02-07T19:37:10.756+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-07T19:37:09.584+00:00
6987946600322015d7c3,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:10.957+00:00,2026-02-07T19:37:10.957+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-07T19:37:09.584+00:00
6987946700005fe624ca,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:11.156+00:00,2026-02-07T19:37:11.156+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-07T19:37:09.584+00:00
69879467000ed8278add,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:11.389+00:00,2026-02-07T19:37:11.389+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-07T19:37:09.584+00:00
69879467001b8366477a,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:11.589+00:00,2026-02-07T19:37:11.589+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-07T19:37:09.584+00:00
