$id,$permissions,$createdAt,$updatedAt,org_id,user_id,kind,name,parent_id,is_default,icon,color,created_at
6987946700281461115b,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:11.791+00:00,2026-02-07T19:37:11.791+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-07T19:37:09.584+00:00
698794670034a4004936,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:11.995+00:00,2026-02-07T19:37:11.995+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-07T19:37:09.584+00:00
698794680003129d1fda,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:12.196+00:00,2026-02-07T19:37:12.196+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-07T19:37:09.584+00:00
69879468000fa29abf30,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:12.397+00:00,2026-02-07T19:37:12.397+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-07T19:37:09.584+00:00
69879468001c49fb0bdb,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-07T19:37:12.594+00:00,2026-02-07T19:37:12.594+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-07T19:37:09.584+00:00
6989175700084099832f,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:07.535+00:00,2026-02-08T23:08:07.535+00:00,69858ad4001df83d4aee,698915af003163bed625,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-08T23:08:07.132+00:00
69891757002bc0ed77e4,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:07.884+00:00,2026-02-08T23:08:07.884+00:00,69858ad4001df83d4aee,698915af003163bed625,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-08T23:08:07.132+00:00
69891758000083f89fce,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:08.187+00:00,2026-02-08T23:08:08.187+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-08T23:08:07.132+00:00
698917580014f7280080,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:08.519+00:00,2026-02-08T23:08:08.519+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-08T23:08:07.132+00:00
698917580028dde98c8d,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:08.837+00:00,2026-02-08T23:08:08.837+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-08T23:08:07.132+00:00
69891758003c98dc3a2d,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:09.137+00:00,2026-02-08T23:08:09.137+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-08T23:08:07.132+00:00
69891759001204b1a515,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:09.462+00:00,2026-02-08T23:08:09.462+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-08T23:08:07.132+00:00
6989175900268d994c62,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:09.792+00:00,2026-02-08T23:08:09.792+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-08T23:08:07.132+00:00
69891759003a1b1eb557,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:10.100+00:00,2026-02-08T23:08:10.100+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-08T23:08:07.132+00:00
6989175a001008c09025,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:10.414+00:00,2026-02-08T23:08:10.414+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-08T23:08:07.132+00:00
6989175a0023fec9085a,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:10.745+00:00,2026-02-08T23:08:10.745+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-08T23:08:07.132+00:00
6989175a00381de9a5d9,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:11.063+00:00,2026-02-08T23:08:11.063+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-08T23:08:07.132+00:00
6989175b000d58b79c6d,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:11.389+00:00,2026-02-08T23:08:11.389+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-08T23:08:07.132+00:00
6989175b0021af6adf4f,"[""read(\""user:698915af003163bed625\"")"",""update(\""user:698915af003163bed625\"")"",""delete(\""user:698915af003163bed625\"")""]",2026-02-08T23:08:11.714+00:00,2026-02-08T23:08:11.714+00:00,69858ad4001df83d4aee,698915af003163bed625,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-08T23:08:07.132+00:00
698a57ac001b95a7d6b7,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:52.795+00:00,2026-02-09T21:54:52.795+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-09T21:54:52.441+00:00
698a57ac00354acb1ebb,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:53.019+00:00,2026-02-09T21:54:53.019+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-09T21:54:52.441+00:00
698a57ad00037ef51c3f,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:53.235+00:00,2026-02-09T21:54:53.235+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-09T21:54:52.441+00:00
698a57ad00104277ce7f,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:53.436+00:00,2026-02-09T21:54:53.436+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-09T21:54:52.441+00:00
698a57ad001cccc22bca,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:53.641+00:00,2026-02-09T21:54:53.641+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-09T21:54:52.441+00:00
698a57ad0029759389c9,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:53.844+00:00,2026-02-09T21:54:53.844+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-09T21:54:52.441+00:00
698a57ad0035f2c54bd6,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:54.053+00:00,2026-02-09T21:54:54.053+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-09T21:54:52.441+00:00
698a57ae0004f93f6d0e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:54.262+00:00,2026-02-09T21:54:54.262+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-09T21:54:52.441+00:00
698a57ae0012c2d6e2fe,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:54.483+00:00,2026-02-09T21:54:54.483+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-09T21:54:52.441+00:00
698a57ae001ffd0c88a3,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:54.696+00:00,2026-02-09T21:54:54.696+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-09T21:54:52.441+00:00
698a57ae002d0aeffd15,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:54.906+00:00,2026-02-09T21:54:54.906+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-09T21:54:52.441+00:00
698a57ae003a388c9a12,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:55.126+00:00,2026-02-09T21:54:55.126+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-09T21:54:52.441+00:00
698a57af000986f9bd45,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:55.321+00:00,2026-02-10T23:24:18.659+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Universidad,null,true,BookOpen,#65a30d,2026-02-09T21:54:52.441+00:00
698a57af0015ca39df18,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-09T21:54:55.536+00:00,2026-02-09T21:54:55.536+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-09T21:54:52.441+00:00
698a5a00002c073d67fc,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:49.045+00:00,2026-02-09T22:04:49.045+00:00,69856d49001238acbf3e,698664a8000e309b357f,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-09T22:04:48.704+00:00
698a5a01000767853c3c,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:49.289+00:00,2026-02-09T22:04:49.289+00:00,69856d49001238acbf3e,698664a8000e309b357f,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-09T22:04:48.704+00:00
698a5a010015f36ffe77,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:49.492+00:00,2026-02-09T22:04:49.492+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-09T22:04:48.704+00:00
698a5a010022d20704fc,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:49.710+00:00,2026-02-09T22:04:49.710+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-09T22:04:48.704+00:00
698a5a01003004f0acce,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:49.909+00:00,2026-02-09T22:04:49.909+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-09T22:04:48.704+00:00
698a5a01003cd5729f7a,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:50.133+00:00,2026-02-09T22:04:50.133+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-09T22:04:48.704+00:00
698a5a02000bf53367df,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:50.336+00:00,2026-02-09T22:04:50.336+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-09T22:04:48.704+00:00
698a5a020018c9971b4a,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:50.548+00:00,2026-02-09T22:04:50.548+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-09T22:04:48.704+00:00
698a5a020025ef60c615,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:50.756+00:00,2026-02-09T22:04:50.756+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-09T22:04:48.704+00:00
698a5a0200335f76554b,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:50.973+00:00,2026-02-09T22:04:50.973+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-09T22:04:48.704+00:00
698a5a03000205f91268,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:51.208+00:00,2026-02-09T22:04:51.208+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-09T22:04:48.704+00:00
698a5a03001087fd2d80,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:51.420+00:00,2026-02-09T22:04:51.420+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-09T22:04:48.704+00:00
698a5a03001e87176a15,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:51.639+00:00,2026-02-09T22:04:51.639+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-09T22:04:48.704+00:00
698a5a03002c471da990,"[""read(\""user:698664a8000e309b357f\"")"",""update(\""user:698664a8000e309b357f\"")"",""delete(\""user:698664a8000e309b357f\"")""]",2026-02-09T22:04:51.859+00:00,2026-02-09T22:04:51.859+00:00,69856d49001238acbf3e,698664a8000e309b357f,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-09T22:04:48.704+00:00
698a61c60008fc6cfaf5,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:37:58.591+00:00,2026-02-09T22:37:58.591+00:00,69856d49001238acbf3e,698665b000366a87a2f0,INCOME,Salario,null,true,Wallet,#0d9488,2026-02-09T22:37:58.143+00:00
698a61c60026a4166288,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:37:58.811+00:00,2026-02-09T22:37:58.811+00:00,69856d49001238acbf3e,698665b000366a87a2f0,INCOME,Otros ingresos,null,true,DollarSign,#0891b2,2026-02-09T22:37:58.143+00:00
698a61c60034068c8fde,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:37:59.085+00:00,2026-02-09T22:37:59.085+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Comida,null,true,UtensilsCrossed,#e11d48,2026-02-09T22:37:58.143+00:00
698a61c700094e616c0e,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:37:59.343+00:00,2026-02-09T22:37:59.343+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Transporte,null,true,Car,#2563eb,2026-02-09T22:37:58.143+00:00
698a61c70017caa1d067,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:37:59.580+00:00,2026-02-09T22:37:59.580+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Diversión,null,true,Gamepad2,#7c3aed,2026-02-09T22:37:58.143+00:00
698a61c70025a4ac2c7e,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:37:59.794+00:00,2026-02-09T22:37:59.794+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Renta,null,true,Home,#16a34a,2026-02-09T22:37:58.143+00:00
698a61c700335fea5495,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:00.009+00:00,2026-02-09T22:38:00.009+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Gasolina,null,true,Zap,#ea580c,2026-02-09T22:37:58.143+00:00
698a61c80004663549df,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:00.285+00:00,2026-02-09T22:38:00.285+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Salud,null,true,HeartPulse,#dc2626,2026-02-09T22:37:58.143+00:00
698a61c800136b4b0964,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:00.535+00:00,2026-02-09T22:38:00.535+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Entretenimiento,null,true,Gamepad2,#7c3aed,2026-02-09T22:37:58.143+00:00
698a61c80023003e44bb,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:00.790+00:00,2026-02-09T22:38:00.790+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Streaming,null,true,Music,#0891b2,2026-02-09T22:37:58.143+00:00
698a61c8003340dd8a8c,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:01.030+00:00,2026-02-09T22:38:01.030+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Viajes,null,true,Plane,#0d9488,2026-02-09T22:37:58.143+00:00
698a61c90003dab57830,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:01.276+00:00,2026-02-09T22:38:01.276+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Café,null,true,Coffee,#ca8a04,2026-02-09T22:37:58.143+00:00
698a61c900138415a08c,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:01.541+00:00,2026-02-09T22:38:01.541+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Libros,null,true,BookOpen,#65a30d,2026-02-09T22:37:58.143+00:00
698a61c900237f6629ec,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-09T22:38:01.773+00:00,2026-02-09T22:38:01.773+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EXPENSE,Regalos,null,true,Gift,#be185d,2026-02-09T22:37:58.143+00:00
698a863f0019461b6fd7,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:13:35.751+00:00,2026-02-10T01:13:35.751+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Luz,null,false,Zap,#0d9488,2026-02-10T01:13:35.404+00:00
698a8644002a4dd999db,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-10T01:13:40.828+00:00,2026-02-10T01:13:40.828+00:00,69856d49001238acbf3e,698664a30026681c2b05,EXPENSE,Luz,null,false,Zap,#0d9488,2026-02-10T01:13:40.676+00:00
698fcaaa003357bc99d1,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-14T01:06:51.218+00:00,2026-02-14T01:06:51.218+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Ahorro,null,false,Receipt,#be185d,2026-02-14T01:06:50.820+00:00
698fcaad002f59c31454,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-14T01:06:53.915+00:00,2026-02-14T01:06:53.915+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Ahorro,null,false,Receipt,#be185d,2026-02-14T01:06:53.757+00:00
698fcab20035f83aba73,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-14T01:06:59.007+00:00,2026-02-14T01:06:59.007+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EXPENSE,Ahorro,null,false,Receipt,#be185d,2026-02-14T01:06:58.863+00:00
