$id,$permissions,$createdAt,$updatedAt,org_id,user_id,role_in_org,status,created_at
697d147500289ff20a8f,,2026-01-30T20:28:38.028+00:00,2026-01-30T20:28:38.028+00:00,697d14670000c97d9933,697d1466001d26b71d4e,ORG_ADMIN,active,2026-01-30T20:28:37.817+00:00
4edae4b3df4d794baeebf9475654a19e089f,,2026-02-06T07:40:11.153+00:00,2026-02-06T07:40:11.153+00:00,69858ad4001df83d4aee,69859ad5002c0c84408d,EMPLOYEE,active,2026-02-06T07:40:11.120+00:00
3eee7d13d96215647d90f43bfac55832c938,,2026-02-06T15:34:30.986+00:00,2026-02-06T15:34:30.986+00:00,69858ad4001df83d4aee,698609ff001c8a2ec362,EMPLOYEE,active,2026-02-06T15:34:30.948+00:00
353e457de2726072d64560c9ec202018d336,,2026-02-06T21:52:19.930+00:00,2026-02-06T21:52:19.930+00:00,69856d49001238acbf3e,6986628c0038f1ae4224,EMPLOYEE,active,2026-02-06T21:52:19.900+00:00
2b86f97f35102162711bbf68a8b8a8ad43c8,,2026-02-06T22:00:51.350+00:00,2026-02-06T22:00:51.350+00:00,69856d49001238acbf3e,69866490001ebcf9b432,EMPLOYEE,active,2026-02-06T22:00:51.322+00:00
c680d5d782f4c3870abab61b55872b6ec719,,2026-02-06T22:01:09.853+00:00,2026-02-06T22:01:09.853+00:00,69856d49001238acbf3e,698664a30026681c2b05,EMPLOYEE,active,2026-02-06T22:01:09.827+00:00
044248816d493b0338156a8bd0c8fc5f4c99,,2026-02-06T22:01:13.860+00:00,2026-02-06T22:01:13.860+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,EMPLOYEE,active,2026-02-06T22:01:13.835+00:00
33050fa56612c71608272bfa5ff7a1a2ed68,,2026-02-06T22:01:14.480+00:00,2026-02-06T22:01:14.480+00:00,69856d49001238acbf3e,698664a8000e309b357f,EMPLOYEE,active,2026-02-06T22:01:14.446+00:00
6e982bf00fd632e78252e6e54b8c489d556d,,2026-02-06T22:05:38.799+00:00,2026-02-06T22:05:38.799+00:00,69856d49001238acbf3e,698665b000366a87a2f0,EMPLOYEE,active,2026-02-06T22:05:38.774+00:00
a8a5444453ddd5f1eb99221e57abdac59e13,,2026-02-06T22:08:50.367+00:00,2026-02-06T22:08:50.367+00:00,69856d49001238acbf3e,6986666f003860cab686,EMPLOYEE,active,2026-02-06T22:08:50.334+00:00
9f5edf75ff6af67b3bdced81a9b3d3ba39a9,,2026-02-06T22:55:24.981+00:00,2026-02-06T22:55:24.981+00:00,69856d49001238acbf3e,69867155001df82b6736,EMPLOYEE,active,2026-02-06T22:55:24.945+00:00
d9f218256e3409e989c646f25b613f98d0b9,,2026-02-08T23:01:11.392+00:00,2026-02-08T23:01:11.392+00:00,69858ad4001df83d4aee,698915af003163bed625,EMPLOYEE,active,2026-02-08T23:01:11.361+00:00
251aecd4beeec01da5723aafc37cde58d4b9,,2026-02-09T18:35:01.424+00:00,2026-02-09T18:35:01.424+00:00,69858ad4001df83d4aee,698a288a00010b5d1ff8,EMPLOYEE,active,2026-02-09T18:35:01.393+00:00
