$id,$permissions,$createdAt,$updatedAt,org_id,user_id,account_id,kind,amount,occurred_at,category_id,note,transfer_account_id,is_recurring,recurrence_period,recurrence_day_of_month,recurrence_interval_months,recurrence_total_occurrences,expense_label,created_at,is_scheduled
698b94a80037ae31e35f,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:27:21.218+00:00,2026-02-10T20:27:21.218+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,EXPENSE,100,2026-02-03T20:26:00.000+00:00,698a57ae0012c2d6e2fe,saldo,null,false,null,null,1,null,NECESIDAD,2026-02-10T20:27:20.889+00:00,false
698b94ef0005e047035a,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:28:31.382+00:00,2026-02-10T20:28:31.382+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,TRANSFER,100,2026-02-10T20:28:17.358+00:00,null,recarga,698a57af003c634d612a,false,null,null,1,null,null,2026-02-10T20:28:31.093+00:00,false
698b95900038f242a898,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:31:13.076+00:00,2026-02-10T20:31:13.076+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,228,2026-02-03T20:30:00.000+00:00,698a57af000986f9bd45,Titulación,null,false,null,null,1,null,NECESIDAD,2026-02-10T20:31:12.911+00:00,false
698b95c50003e0b91283,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:32:05.225+00:00,2026-02-10T20:32:05.225+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,60,2026-02-06T20:31:00.000+00:00,698a57ad00104277ce7f,Camion gdl,null,false,null,null,1,null,NECESIDAD,2026-02-10T20:32:05.062+00:00,false
698b95ea0020b0329701,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T20:32:42.694+00:00,2026-02-10T20:32:42.694+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,40,2026-02-10T20:32:21.160+00:00,698a57ad00037ef51c3f,Galletas,null,false,null,null,1,null,NECESIDAD,2026-02-10T20:32:42.523+00:00,false
698ba2c5000ff037a3bd,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-10T21:27:33.810+00:00,2026-02-10T21:27:33.810+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,1850,2026-02-09T21:27:00.000+00:00,698a57af0015ca39df18,Bolsa,null,false,null,null,1,null,LUJO,2026-02-10T21:27:33.255+00:00,false
698cdb59001849b518b2,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:41:13.746+00:00,2026-02-11T19:41:13.746+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,INCOME,9313,2026-03-02T06:00:00.000+00:00,698a61c60008fc6cfaf5,null,null,true,MONTHLY,2,1,null,null,2026-02-11T19:41:13.388+00:00,true
698cdb8a000135300b2d,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:42:02.206+00:00,2026-02-11T19:42:02.206+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,EXPENSE,550,2026-03-01T06:00:00.000+00:00,698a61c900237f6629ec,Cabello,null,true,MONTHLY,1,1,null,LUJO,2026-02-11T19:42:02.018+00:00,true
698cdba30000e63902ba,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:42:27.196+00:00,2026-02-11T19:42:27.196+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,EXPENSE,280,2026-03-01T06:00:00.000+00:00,698a61c900237f6629ec,Uñas,null,true,MONTHLY,1,1,null,LUJO,2026-02-11T19:42:27.014+00:00,true
698cdbce001888643659,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:43:10.574+00:00,2026-02-11T19:43:10.574+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,EXPENSE,4000,2026-02-11T19:42:37.490+00:00,698a61c700335fea5495,null,null,false,null,null,1,null,NECESIDAD,2026-02-11T19:43:10.392+00:00,false
698cdc1e00185fd4e922,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:44:30.564+00:00,2026-02-11T19:52:00.942+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,EXPENSE,600,2026-02-11T19:44:01.449+00:00,698a61c80004663549df,Gym,null,false,null,null,1,null,NECESIDAD,2026-02-11T19:44:30.388+00:00,false
698cdd49000febeaa020,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:49:29.439+00:00,2026-02-11T19:49:29.439+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,INCOME,20644,2026-03-01T06:00:00.000+00:00,698a61c60008fc6cfaf5,Completo,null,true,MONTHLY,1,1,null,null,2026-02-11T19:49:29.253+00:00,true
698cdd8d0002c950fa7e,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:50:37.227+00:00,2026-02-11T19:50:37.227+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,EXPENSE,4000,2026-03-01T06:00:00.000+00:00,698a61c70025a4ac2c7e,Tanda,null,true,MONTHLY,1,1,null,NECESIDAD,2026-02-11T19:50:37.044+00:00,true
698cddad001fcd9c9ecf,"[""read(\""user:698665b000366a87a2f0\"")"",""update(\""user:698665b000366a87a2f0\"")"",""delete(\""user:698665b000366a87a2f0\"")""]",2026-02-11T19:51:09.683+00:00,2026-02-11T19:51:09.683+00:00,69856d49001238acbf3e,698665b000366a87a2f0,698a61ca00105c058bec,EXPENSE,2000,2026-03-01T06:00:00.000+00:00,698a61c70025a4ac2c7e,Préstamos abril,null,true,MONTHLY,1,1,null,NECESIDAD,2026-02-11T19:51:09.507+00:00,true
698ceba30012b18c593a,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-11T20:50:43.820+00:00,2026-02-11T20:50:43.820+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698695580014f2e36a27,INCOME,2500,2026-02-11T20:49:30.407+00:00,69869553001b494c8a78,Javier,null,false,null,null,1,null,null,2026-02-11T20:50:43.299+00:00,false
698cebd80000d05b932e,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-11T20:51:36.189+00:00,2026-02-11T20:51:36.189+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698a59450033ef06d55d,INCOME,1500,2026-02-11T20:51:24.136+00:00,69869553001b494c8a78,Nelda,null,false,null,null,1,null,null,2026-02-11T20:51:36.012+00:00,false
698e44d6002dfb966e8d,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-12T21:23:35.245+00:00,2026-02-12T21:23:35.245+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698695580014f2e36a27,EXPENSE,585,2026-02-12T21:23:12.334+00:00,69869553002b32a88f63,Comida,null,false,null,null,1,null,NECESIDAD,2026-02-12T21:23:34.735+00:00,false
698e8ad40005107408d2,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-13T02:22:13.036+00:00,2026-02-13T02:44:28.073+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698695580014f2e36a27,EXPENSE,11255,2026-02-13T02:20:52.871+00:00,698695570020a1d577d8,San Valentín e Leo,null,false,null,null,1,null,NECESIDAD,2026-02-13T02:22:12.081+00:00,false
698e902c000e8a69c6be,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-13T02:45:00.798+00:00,2026-02-13T02:45:00.798+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698695580014f2e36a27,INCOME,11088,2026-02-13T02:44:38.088+00:00,69869553001b494c8a78,Correccion,null,false,null,null,1,null,null,2026-02-13T02:45:00.232+00:00,false
698e948e002557b765be,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-13T03:03:43.001+00:00,2026-02-13T03:03:43.001+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698695580014f2e36a27,EXPENSE,98,2026-02-13T03:03:26.044+00:00,69869553002b32a88f63,Cena,null,false,null,null,1,null,NECESIDAD,2026-02-13T03:03:42.596+00:00,false
698e9cd8003d7e45f198,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-13T03:39:05.471+00:00,2026-02-13T03:39:05.471+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,120,2026-02-13T03:38:40.898+00:00,698a57ae003a388c9a12,cafe,null,false,null,null,1,null,DESEO,2026-02-13T03:39:04.983+00:00,false
698eafde0028f2c16fb5,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-13T05:00:15.061+00:00,2026-02-13T05:00:15.061+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,EXPENSE,2563,2026-02-13T04:59:56.629+00:00,698a57ad00037ef51c3f,costco,null,false,null,null,1,null,DESEO,2026-02-13T05:00:14.655+00:00,false
698eb0d1002fa8970a35,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-13T05:04:18.047+00:00,2026-02-13T05:04:18.047+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,EXPENSE,4800,2026-02-13T05:04:04.742+00:00,698a57af0015ca39df18,Bolsa,null,false,null,null,1,null,LUJO,2026-02-13T05:04:17.762+00:00,false
698f91d3001b7a275e0e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-13T21:04:19.815+00:00,2026-02-13T21:04:19.815+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,140,2026-02-13T21:04:07.712+00:00,698a57ad00037ef51c3f,null,null,false,null,null,1,null,LUJO,2026-02-13T21:04:19.438+00:00,false
698fc9f00036424c7d4a,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-14T01:03:45.226+00:00,2026-02-14T01:03:45.226+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,INCOME,6263,2026-02-14T01:03:05.629+00:00,698a57ac001b95a7d6b7,null,null,false,null,null,1,null,null,2026-02-14T01:03:44.868+00:00,false
698fcac700332204d414,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-14T01:07:20.042+00:00,2026-02-14T01:07:20.042+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,EXPENSE,3000,2026-02-14T01:07:08.528+00:00,698fcaaa003357bc99d1,null,null,false,null,null,1,null,DESEO,2026-02-14T01:07:19.818+00:00,false
6990a249002e1d3400d6,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-14T16:26:50.173+00:00,2026-02-14T16:26:50.173+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698695580014f2e36a27,EXPENSE,175,2026-02-14T16:26:30.630+00:00,69869556003402fae43d,Cafe,null,false,null,null,1,null,DESEO,2026-02-14T16:26:49.737+00:00,false
6990d8420011a8206afb,"[""read(\""user:69866490001ebcf9b432\"")"",""update(\""user:69866490001ebcf9b432\"")"",""delete(\""user:69866490001ebcf9b432\"")""]",2026-02-14T20:17:06.626+00:00,2026-02-14T20:17:06.626+00:00,69856d49001238acbf3e,69866490001ebcf9b432,698a59450033ef06d55d,INCOME,9071,2026-02-14T20:16:22.873+00:00,69869552003b4a49989b,Quincena,null,false,null,null,1,null,null,2026-02-14T20:17:06.282+00:00,false
6990e901003983c0ad4f,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-14T21:28:34.298+00:00,2026-02-14T21:28:34.298+00:00,69856d49001238acbf3e,698664a30026681c2b05,698794690003ca9d61c8,INCOME,10487,2026-03-02T06:00:00.000+00:00,698794650024821bf515,Transferencia,null,true,MONTHLY,2,1,null,null,2026-02-14T21:28:33.920+00:00,true
6990e935001057b00c4c,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-14T21:29:25.525+00:00,2026-02-14T21:29:25.525+00:00,69856d49001238acbf3e,698664a30026681c2b05,698794690003ca9d61c8,EXPENSE,20,2026-02-14T21:28:50.620+00:00,698794660025a75ac7b2,Limosna,null,false,null,null,1,null,DESEO,2026-02-14T21:29:25.261+00:00,false
6990e959003a738f840b,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-14T21:30:02.147+00:00,2026-02-14T21:30:02.147+00:00,69856d49001238acbf3e,698664a30026681c2b05,698794690003ca9d61c8,EXPENSE,155,2026-02-14T21:29:47.753+00:00,698794680003129d1fda,null,null,false,null,null,1,null,DESEO,2026-02-14T21:30:01.934+00:00,false
6990e9ae0039e306c45b,"[""read(\""user:698664a30026681c2b05\"")"",""update(\""user:698664a30026681c2b05\"")"",""delete(\""user:698664a30026681c2b05\"")""]",2026-02-14T21:31:27.073+00:00,2026-02-14T21:31:27.073+00:00,69856d49001238acbf3e,698664a30026681c2b05,698794690003ca9d61c8,EXPENSE,308,2026-02-14T21:31:06.051+00:00,69879466000c441b4536,Alitas,null,false,null,null,1,null,DESEO,2026-02-14T21:31:26.926+00:00,false
699205c9003a9f668566,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-15T17:43:39.170+00:00,2026-02-15T17:43:39.170+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a58d8001ce733833d,EXPENSE,165,2026-02-15T17:43:08.299+00:00,698a57ad00037ef51c3f,Farmacias GDL,null,false,null,null,1,null,NECESIDAD,2026-02-15T17:43:37.937+00:00,false
699205ee0031da31076e,"[""read(\""user:698664a80001ecb7e01b\"")"",""update(\""user:698664a80001ecb7e01b\"")"",""delete(\""user:698664a80001ecb7e01b\"")""]",2026-02-15T17:44:15.415+00:00,2026-02-15T17:44:15.415+00:00,69856d49001238acbf3e,698664a80001ecb7e01b,698a57af003c634d612a,EXPENSE,60,2026-02-15T17:43:57.225+00:00,698a57ad00037ef51c3f,Jugo naranja,null,false,null,null,1,null,DESEO,2026-02-15T17:44:14.797+00:00,false
